발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2017-11-02,속초,90,0.82,0.47,151.50,-0.34
2017-11-02,대관령,100,-0.33,-0.85,41.90,-1.64
2017-11-02,춘천,101,0.37,0.11,104.60,-0.41
2017-11-02,강릉,105,0.25,0.29,95.50,-0.84
2017-11-02,서울,108,-0.58,-0.18,43.10,-0.69
2017-11-02,인천,112,-0.67,-0.41,33.30,-0.96
2017-11-02,원주,114,-1.83,-0.67,17.30,-1.16
2017-11-02,수원,119,-0.78,0.02,33.80,-0.10
2017-11-02,충주,127,-1.37,-0.34,18.80,-0.60
2017-11-02,서산,129,-2.01,-0.51,18.30,-1.22
2017-11-02,울진,130,0.42,0.36,140.40,-0.32
2017-11-02,청주,131,-1.47,-0.53,17.00,0.17
2017-11-02,대전,133,-1.20,-0.03,18.70,-0.61
2017-11-02,추풍령,135,-0.36,-0.12,62.00,-0.80
2017-11-02,포항,138,0.35,0.12,136.70,-0.81
2017-11-02,군산,140,-1.44,-0.40,11.00,-1.36
2017-11-02,대구,143,0.01,-0.33,103.60,-1.07
2017-11-02,전주,146,-1.12,-0.10,23.90,-0.99
2017-11-02,울산,152,-0.21,-0.50,59.40,-1.22
2017-11-02,광주,156,-0.29,0.13,63.40,-0.82
2017-11-02,부산,159,-0.50,0.56,50.60,-0.47
2017-11-02,통영,162,-0.30,1.12,63.90,0.29
2017-11-02,목포,165,-0.40,0.15,51.30,-0.99
2017-11-02,여수,168,-0.36,0.87,56.50,-0.43
2017-11-02,완도,170,0.01,0.43,93.30,-0.75
2017-11-02,제주,184,0.12,-0.45,74.70,-1.29
2017-11-02,성산,188,0.52,1.16,132.50,0.78
2017-11-02,서귀포,189,0.20,0.30,92.40,-0.71
2017-11-02,진주,192,-0.03,-0.29,97.30,-1.41
2017-11-02,강화,201,-0.90,-0.57,31.30,-1.69
2017-11-02,양평,202,-0.48,-0.20,47.30,-0.80
2017-11-02,이천,203,-3.09,-0.37,11.90,-1.07
2017-11-02,인제,211,0.32,0.11,94.30,-0.08
2017-11-02,홍천,212,-0.09,0.04,64.40,-0.60
2017-11-02,제천,221,-2.12,-0.48,17.50,-1.03
2017-11-02,보은,226,-1.05,0.28,28.00,0.12
2017-11-02,천안,232,-3.09,-0.36,10.30,0.12
2017-11-02,보령,235,-1.43,-0.41,13.00,-1.71
2017-11-02,부여,236,-3.09,0.36,11.00,-0.47
2017-11-02,금산,238,-0.77,-0.26,35.60,-1.02
2017-11-02,부안,243,-1.17,-0.58,18.20,-0.85
2017-11-02,임실,244,-0.71,-0.21,41.60,-0.97
2017-11-02,정읍,245,-0.64,-0.48,41.40,-1.03
2017-11-02,남원,247,-0.35,-0.15,69.00,-1.05
2017-11-02,장흥,260,-0.50,-0.15,51.10,-0.91
2017-11-02,해남,261,-0.33,0.04,57.50,-1.18
2017-11-02,고흥,262,-0.18,-0.23,75.10,-0.40
2017-11-02,영주,272,-0.37,0.36,48.40,-0.45
2017-11-02,문경,273,-0.54,-0.24,46.90,0.21
2017-11-02,영덕,277,0.54,0.93,153.90,0.01
2017-11-02,의성,278,-0.06,-0.70,101.40,-1.03
2017-11-02,구미,279,0.05,0.03,99.70,-0.97
2017-11-02,영천,281,0.07,-0.04,116.80,-0.91
2017-11-02,거창,284,-0.10,0.02,78.80,-1.02
2017-11-02,합천,285,0.03,-0.39,98.80,-0.99
2017-11-02,밀양,288,-0.34,-0.68,64.50,-1.57
2017-11-02,산청,289,-0.06,-0.72,77.20,-1.50
2017-11-02,거제,294,-0.26,0.78,57.00,-0.23
2017-11-02,남해,295,0.00,0.34,83.70,-0.75
